Unnamed: 0,dataset,image_number,title,tags_ko,motion_exist,greenscreen_exist
4417,dataset2,1188,눈 덮인 산 정상,"['자연', '겨울', '눈', '등산', '힐링', '아름다운', 'snow', 'nature', '등반', 'mountain', 'koreamountain', 'hiking', '눈덮인', '눈꽃등산', '눈꽃등반', 'peaceful', 'tree', 'peace', '하이킹', 'beautiful', '상고대나무']",False,False
4418,dataset2,1189,수원화성 58,"['누각', '깃발', '성곽길', '성곽', '성', '갈대꽃', '수원화성', '서북각루', '서북공심돈', '화서문', '팔달산', '서장대', '혜경궁홍씨', '수원성', '정조', '서노대', '서포루', '서남암문', '서남각루']",False,False
4419,dataset2,1190,거미줄에 걸린 잠자리 (2),"['레트로', '자연', '테이프', '먹이', '생태', '곤충', '거미줄', '거미', '잠자리', '2000년', '사냥']",False,False
4420,dataset2,1191,1월 겨울 시골 나무표피,"['시골', '나무', '자연', 'nature', 'tree', 'landscape', 'korealandscape', 'rulral', 'country', '시골풍경']",False,False
4421,dataset2,1192,지구를 밝히는 미국 도시들 (2),"['전기', '태양', '자연', '도시', '빛', '바다', '구름', '우주', '지구', '은하', '행성', '천문', '과학', '기술', '회전', '지평선', '땅', '지구본', '세계', '글로벌', '어둠', '우주선', '위성', '탐사', '연구', '오로라']",False,False
4422,dataset2,1193,깨끗한 물속의 모래무지,"['시골', '물', '동물', '계절', '낮', '돌', '연못', '강', '생선', '계곡', '호수', '어류', '수중', '물고기', '자갈', '땅', '모래무지']",False,False
4423,dataset2,1194,수원화성 42,"['누각', '깃발', '성곽길', '성곽', '성', '갈대꽃', '수원화성', '서북각루', '서북공심돈', '화서문', '팔달산', '서장대', '혜경궁홍씨', '수원성', '정조', '서노대', '서포루', '서남암문', '서남각루']",False,False
4424,dataset2,1195,눈 내리는 겨울 계곡,"['나무', '자연', '겨울', '눈', '힐링', '계곡', '슬로우', 'snow', 'nature', 'koreatravel', 'valley', 'tree', '자연영상', 'landscape']",False,False
4425,dataset2,1196,호수위에 바위 6mm,"['나무', '레트로', '자연', '테이프', '숲', '유원지', '여행', '바위', '녹색', '휴가', '휴식', '강', '호수', '하천', '2000년']",False,False
4426,dataset2,1197,포인트_포인트모션_꽃길만걸어_그린스크린,"['꽃', '타이포', '사랑', '응원', '글씨', '타이포그래피', '봄', '한글', '꽃길', '친구', '격려']",True,True
4427,dataset2,1198,덕유산겨울풍경34,"['겨울', '눈', '등산', '케이블카', '눈꽃', '겨울등산', '상고대', '눈보라', '영하', '덕유산', '향적봉', '관광곤도라', '설천봉', '무주']",False,False
4428,dataset2,1199,조침령설경4,"['도로', '눈', '등산', '산', '소나무', '동해바다', '설산', '하이킹', '산과바다', '가파른산', '설악그란폰도', '태백산맥', '굽이길', '설경', '남설악', '트래킹', '조침령', '눈경치', '설악산', '장엄한', '백두대간']",False,False
4429,dataset2,1200,1월 새해 등산 겨울 눈발 4k,"['자연', '겨울', '눈', '등산', '하늘', '새해', '등산로', 'snow', '눈꽃', 'nature', '파란하늘', '상고대', 'winter', 'hiking', 'sky', '탐방', '하이킹']",False,False
4430,dataset2,1201,덕유산겨울풍경93,"['겨울', '눈', '등산', '눈꽃', '겨울등산', '상고대', '눈보라', '영하', '덕유산', '스키장', '설천봉', '무주', '스키슬로프', '인공강설', '인공눈', '눈만들기']",False,False
4432,dataset2,1203,동강풍경 샘,"['강', '한강', '샘물', '하천', '강원도']",False,False
4434,dataset2,1205,수원화성의 겨울46,"['깃발', '성곽길', '성곽', '성', '수원화성', '창룡문', '연무대', '방화수류정', '동북공심돈', '서북각루', '서북공심돈', '화서문', '장안문', '수원성', '정조']",False,False
4435,dataset2,1206,실잠자리 교미 6mm (4),"['레트로', '테이프', '물', '하천', '곤충', '잠자리', '산란', '교배', '교미', '알', '실잠자리', '개울']",False,False
4436,dataset2,1207,1월 새해 새벽 등산 상고대,"['자연', '겨울', '눈', '등산', '새해', 'snow', 'nature', '상고대', 'winter', 'hiking', '하이킹']",False,False
4437,dataset2,1208,남한산성의 봄23,"['도시', '서울', '궁전', '산성', '소나무', '봄', '노송', '남한산성', '성곽', '궁궐', '벗꽃', '남한산성의봄', '대궐']",False,False
4438,dataset2,1209,할로윈_백그라운드_소스_무덤_귀신_할로윈데이_10월_가을_비석_무,"['조명', '이벤트', '배경', '불빛', '백그라운드', '호박', '공포', '테마', '할로윈', '무덤', '펌킨']",False,False
4439,dataset2,1210,광복을 축하하는 인파들,"['한국', '가족', '사람', '아이', '일본', '흑백', '전쟁', '대한민국', '광복절', '815', '역사', '독립', '인파', '철도', '환영', '광복', '식민지']",False,False
4440,dataset2,1211,1월 새해 파란하늘 눈꽃,"['자연', '겨울', '눈', '등산', '하늘', '새해', 'snow', '눈꽃', 'nature', '파란하늘', '상고대', 'winter', 'hiking', 'sky', '하이킹']",False,False
4441,dataset2,1212,1월 새해 겨울 새벽녁 초승달 영상,"['일출', '겨울', '하늘', '새벽', '구름', '새해', '아침', 'winter', 'cloud', 'sky', 'newyear', 'morning', '새벽하늘']",False,False
4442,dataset2,1213,덕유산겨울풍경74,"['겨울', '눈', '등산', '눈꽃', '겨울등산', '상고대', '눈보라', '영하', '덕유산', '스키장', '향적봉', '설천봉', '무주', '스키슬로프', '인공강설', '인공눈', '눈만들기']",False,False
4443,dataset2,1214,폭우 내리는 강 6mm (5),"['레트로', '테이프', '여름', '구름', '안개', '비', '산', '강물', '강', '계곡', '하천', '소나기', '2000년', '범람', '폭우']",False,False
4444,dataset2,1215,다시 걸리는 태극기,"['한국', '가족', '일본', '흑백', '전쟁', '대한민국', '태극기', '광복절', '815', '역사', '승리', '독립', '조선총독부', '광복', '식민지']",False,False
4445,dataset2,1216,할로윈_배경소스_배경_원,"['프로그램', '이벤트', '제목', '타이틀', '오프닝', '회전', '호박', '공포', '할로윈', '무덤', '마녀']",True,False
4446,dataset2,1217,수원농업박물관28,"['꽃', '귤', '난', '원예', '채소', '농업박물관', '낑깡', '선인장', '매운고추', '봅', '귤나무', '양란', '상추']",False,False
4447,dataset2,1218,90년대 보트를 타고 보는 호수 산 6mm,"['레트로', '태양', '풍경', '테이프', '물', '빛', '낚시', '강', '하천', '물살', '2000년', '보트']",False,False
4448,dataset2,1219,낙서재 (4),"['전통', '문화', '한옥', '장소', '집', '날씨', '조선', '산', '전라남도', '정원', '윤선도', '사당', '완도', '낙서재보길도']",False,False
4449,dataset2,1220,눈 덮히고 얼은 계곡으로 흐르는 물줄기,"['자연', '겨울', '눈', '물', '물줄기', '계곡', '추운', 'snow', 'nature', 'winter', 'december', '눈엎인', 'cold']",False,False
4450,dataset2,1221,1월 산행 등산로 눈꽃산행,"['자연', '겨울', '눈', '등산', '하늘', '새해', '등산로', 'snow', '눈꽃', 'nature', '파란하늘', '상고대', 'winter', 'hiking', 'sky', '탐방', '하이킹']",False,False
4451,dataset2,1222,3월 봄 제주도 유채꽃,"['풍경', '자연', '여행', '힐링', '봄', '자연풍경', 'spring', 'nature', 'koreatravel', 'korealandscape', 'travel', '봄향기']",False,False
4452,dataset2,1223,내성천돌마자산란장 (4),"['시골', '물', '동물', '계절', '낮', '돌', '연못', '강', '생선', '계곡', '호수', '어류', '수중', '물고기', '자갈', '땅', '산란', '알', '수초', '돌마자', '번식']",False,False
4453,dataset2,1224,기차를 타기 위해 서울역 앞에 있는 사람들,"['한국', '가족', '기차', '일본', '흑백', '전쟁', '대한민국', '광복절', '815', '역사', '독립', '서울역', '광복', '식민지']",False,False
4455,dataset2,1226,1월 설날 겨울 시골 얼어버린 연못,"['시골', '겨울', '연못', 'winter', 'landscape', 'korealandscape', '설날', 'Seollal', ""KoreanNewYear'sDay"", 'rulral', 'country', '시골풍경']",False,False
4456,dataset2,1227,20230330_해질녘 공원 (37),"['나무', '풍경', '자연', '공원', '봄', '산책로', '해질녘', '정자', '벚꽃', '자전거도로', '금강', '나무들']",False,False
4457,dataset2,1228,포인트_포인트모션_모션_이모티콘_졸음_잠_그린스크린,"['캐릭터', '스마일', '스티커', '마우스', '얼굴', '이모지', '이모티콘', '귀여운', '감정', '잠', '클릭', '표정', '기분', '이모트', '졸음', '수면', '손그림', '이모션']",True,True
4459,dataset2,1230,수원화성의 겨울16,"['깃발', '성곽길', '성곽', '성', '수원화성', '창룡문', '연무대', '방화수류정', '동북공심돈', '서북각루', '서북공심돈', '화서문', '장안문', '수원성', '정조']",False,False
4460,dataset2,1231,수원화성79,"['관광지', '깃발', '성곽', '관광', '고궁', '수원화성', '연무대', '방화수류정', '동장대', '서북공심돈', '화서문']",False,False
4461,dataset2,1232,남한산성의 봄11,"['도시', '서울', '산성', '소나무', '봄', '노송', '남한산성', '성곽', '궁궐', '벗꽃', '봄나들이', '남한산성의봄']",False,False
4463,dataset2,1234,455ND850_야생화단지_올림픽공원_핑크뮬리,"['나무', '꽃', '풍경', '자연', '축제', '하늘', '장소', '여행', '공원', '구름', '가을', '휴식', '하이퍼랩스', '핑크뮬리', '향기']",False,False
4465,dataset2,1236,DSC_0453_1,"['시골', '풍경', '자연', '하늘', '여행', '여름', '녹색', '휴가', '휴식', '추억', '설렘', '청춘']",False,False
4467,dataset2,1238,포인트_포인트모션_이모티콘_돈워리비해피_레터링_그린스크린,"['감성', '타이포', '캐릭터', '웃는', '텍스트', '웃음', '키즈', '아이', '얼굴', '이모티콘', '행복', '즐거움', '귀여운', '감정', '영어', '손글씨', '동그라미', '해피', '기분', '위로', '안심', '영문', '손그림', '두들', '걱정']",True,True
4468,dataset2,1239,수원화성의 겨울51,"['깃발', '성곽길', '성곽', '성', '수원화성', '창룡문', '연무대', '방화수류정', '동북공심돈', '서북각루', '서북공심돈', '화서문', '장안문', '수원성', '정조']",False,False
4469,dataset2,1240,덕유산겨울풍경5,"['겨울', '눈', '등산', '케이블카', '눈꽃', '겨울등산', '상고대', '눈보라', '영하', '덕유산', '관광곤도라', '설천봉', '무주']",False,False
4470,dataset2,1241,봄비 오는날의 풍경26,"['꽃', '공원', '비', '봄', '녹음', '철쭉', '봄비', '신록', '철쭉꽃', '푸르름', '봄비오는풍경']",False,False
4471,dataset2,1242,눈 덮인 산 사이로 비치는 저녁노을,"['자연', '겨울', '눈', '등산', '여행', '햇살', '노을', '힐링', '아름다운', 'snow', '눈꽃', 'nature', '상고대', '등반', 'mountain', 'koreamountain', 'hiking', '눈덮인', '눈꽃등산', '눈꽃등반', 'peaceful', 'peace', '자연경관', 'landscape', '하이킹', 'beautiful', '상고대나무', 'sunset']",False,False
4472,dataset2,1243,수원화성의 겨울61,"['깃발', '성곽길', '성곽', '성', '수원화성', '창룡문', '연무대', '방화수류정', '동북공심돈', '서북각루', '서북공심돈', '화서문', '장안문', '수원성', '정조']",False,False
4473,dataset2,1244,길거리에서 쓰러져 있는 고아 (2),"['한국', '서울', '기차', '일본', '흑백', '전쟁', '대한민국', '광복절', '815', '역사', '독립', '서울역', '가난', '파리', '광복', '식민지', '고아', '굶은']",False,False
4474,dataset2,1245,수원화성의 겨울8,"['깃발', '성곽길', '성곽', '성', '수원화성', '창룡문', '연무대', '동북공심돈', '서북각루', '서북공심돈', '화서문', '장안문', '수원성', '정조']",False,False
4475,dataset2,1246,이천산수유축제6,"['약재', '산수유', '봄', '봄꽃', '산수유꽃', '이천', '이천산수유축제', '지역축제', '봄나들이', '봄축제', '한약재']",False,False
4477,dataset2,1248,나무가지에 쌓인 눈,"['나무', '자연', '겨울', '눈', '추운', 'snow', '눈꽃', '나무가지', 'nature', '상고대', 'winter', 'december', 'tree', '눈엎인', 'cold', '눈꽃산행']",False,False
4479,dataset2,1250,남한산성의 봄9,"['도시', '서울', '산성', '소나무', '봄', '노송', '남한산성', '성곽', '궁궐', '벗꽃', '봄나들이', '남한산성의봄']",False,False
4480,dataset2,1251,오로라가 덮인 지구,"['전기', '태양', '자연', '도시', '빛', '바다', '구름', '우주', '지구', '은하', '행성', '천문', '과학', '기술', '회전', '지평선', '땅', '지구본', '세계', '글로벌', '어둠', '우주선', '위성', '탐사', '연구', '오로라']",False,False
4481,dataset2,1252,꽁꽁 얼어버린 한강 물,"['겨울', '얼음', '강물', '한강', '다리', '강가', '살얼음', 'December', 'Winter', 'Ice', '겨울풍경', 'River', '겨울산책', '한강물']",False,False
4483,dataset2,1254,벌레를 잡아먹는 물총새 6MM,"['나무', '레트로', '테이프', '새', '조류', '2000년', '탐조', '물총새', '철새', '파랑새']",False,False
4484,dataset2,1255,다리 위에서 바라본 얼어붙은 한강 풍경,"['겨울', '얼음', '서울', '한강', '추위', '다리', '한파', 'December', 'Winter', 'Ice', '겨울풍경', '겨울한파', '한강풍경', 'River', '겨울추위']",False,False
4485,dataset2,1256,할로윈_텍스트_거미_거미줄,"['타이포', '텍스트', '이벤트', '배경', '타이틀', '백그라운드', '공포', '테마', '할로윈', '해피할로윈', '거미']",True,False
4486,dataset2,1257,호랑나비 애벌레 잎 먹는 모습,"['나무', '무늬', '자연', '잎사귀', '클로즈업', '동물', '실외', '녹색', '호랑이', '야생', '아름다움', '나뭇잎', '생태', '나비', '곤충', '애벌레', '예쁜', '호랑나비']",False,False
4487,dataset2,1258,투명하고 깨끗한 계곡 천 (3),"['시골', '자연', '물', '날씨', '계절', '낮', '돌', '연못', '강', '계곡', '호수', '하천', '수중', '물고기', '자갈', '땅', '환경오염']",False,False
4489,dataset2,1260,인트로_인트로스톡_아이맥_화면_그린스크린.,"['애플', '화면', '아이폰', '컴퓨터', '사진', '스티커', '프로필', '마우스', '배경', '오프닝', '프레임', '재생', '플레이어', '소셜', '프리뷰', '귀여운', '브라우저', '맥', '맥북', 'UI', '꾸미기', '클릭', '하이라이트', '아이맥', '크롬', '데일리', 'vlog', '인플루언서']",True,True
