dataset,image_number,title,tags_ko,motion_exist,greenscreen_exist
dataset1,3198,느린 트랜지션(그린스크린),['트랜지션'],True,True
dataset1,3199,20210725_소통_엄기영,"['인물', '소통', '여자', '대화', '남자', '크로마키', '우울', '고민', '상담', '생각', '이해', '걱정', '공감']",False,True
dataset1,3200,20210724_장소_바다_광치기 해변에서 바라본 성산일출봉2,"['자연', '하늘', '장소', '여행', '바다', '파도', '제주도', '제주', '해변', '휴가', '모래', '모래사장', '해수욕장', '화산']",False,False
dataset1,3201,211119_동물_야생동물_울타리에 앉아있는 새 2,"['동물', '새', '비둘기', '탐조']",False,False
dataset1,3202,20211021 동물_개_믹스2_하리네쉼터_쉬고 있는 믹스3,"['동물', '개', '강아지', '애견', '반려', '스피츠']",False,False
dataset1,3203,20210901_사물_주방용품_소스튜브,['사물'],False,False
dataset1,3204,304ND850_잠실대교_송파구_잠실한강공원야경,"['한국', '도시', '물', '건물', '서울', '불빛', '노을', '야경', '강', '도심', '한강', '산책로', '산책', '송파', '송파구', '잠실대교', '잠실', '한강공원']",False,False
dataset1,3206,20210831_사물_위생용품_네일버퍼,['사물'],False,False
dataset1,3207,나비 곤충,"['나비', '곤충']",True,True
dataset1,3209,잠실한강공원_송파구_잠실대교,"['공원', '강물', '강', '한강', '타임랩스', '잠실대교', '잠실', '한강공원', '다리', '해상']",False,False
dataset1,3210,나들이 산책로,"['나무', '풍경', '장소', '공원', '배경', '산책로', '산책', '나들이']",False,False
dataset1,3211,닌텐도 게임기 게임보이 시티팝 느낌,"['옛날', '90년대', '도트', '팝', '팩맨', '감성', '레트로', '90년', '픽셀', '그래픽', '시티팝', '뉴트로', '오락기', '게임보이', '오락', '게임기', '닌텐도', '게임', '오락실']",True,False
dataset1,3215,DUCK 3,"['풍경', '자연', '물', '배경', '전경', '오리', '물가', '강', '하천', '강가']",False,False
dataset1,3216,날자꾸나,"['배경', '꿈', '희망', '추상', '디지털아트']",False,False
dataset1,3217,검정 가죽 쇼파에 엎드린 고양이,"['검정', '파랑', '소파', '파란', '동물', '고양이', '휴식', '아름다움', '4K', '반려동물', '고양이과', '응시', '쳐다보기', '경계']",False,False
dataset1,3218,낡은 건물 계단에서 걸어 올라가는 사람,"['인물', '영상', '행동', '청바지', '계단', '건물', '걷기']",False,False
dataset1,3219,올림픽공원_송파구_들꽃마루,"['공원', '휴식', '올림픽공원', '송파', '송파구', '타임랩스', 'timelapse']",False,False
dataset1,3220,공사장의 철재 장비,"['공사', '건축', '재개발', '개발']",False,False
dataset1,3221,20210919_장소_하도리_바다 탑뷰6(드론),['장소'],False,False
dataset1,3223,20210901_사물_크래파스_연보라색,['사물'],False,False
dataset1,3226,20210724_제스처_김보미_약을 먹다,"['인물', '병원', '약', '제스쳐', '건강', '크로마키', '알약', '복용', '관리', '처방']",False,True
dataset1,3228,지구본,"['스티커', '여행', '원형', '별', '우주', '지구', '원', '크로마키', '지구본', '세계', '글로벌', '라운드']",True,True
dataset1,3229,염전 곰소 드론 -27 _2160p_30fps_prores422,"['바다', '농사', '드론', '갯벌', '곰소', '소금', '바닷물', '천일염', '소금밭', '서해안', '신안']",False,False
dataset1,3231,20210901_사물_생활용품_흰색단추,['사물'],False,False
dataset1,3233,운동기구,"['운동', '야외', '기구', '한강', '공공']",False,False
dataset1,3234,20210831_사물_그릇_종지,"['사물', '그릇']",False,False
dataset1,3237,인스타 피드,"['하트', 'SNS', '소통', '식물', '인스타', '피드', '인스타그램', '소셜', '소스', '소셜미디어', '미디어', '크로마키', '합성', '포스팅']",True,True
dataset1,3240,성수구름다리_성동구_강북강변로 (2),"['도시', '자동차', '서울', '구름', '한강', '타임랩스', '교통', '강북강변로', '성동구']",False,False
dataset1,3241,목백일홍,"['나무', '꽃', '자연', '꽃잎', '식물', '백일홍']",False,False
dataset1,3242,20210724_제스처_이수민_주먹을 움직이다,"['인물', '사람', '제스쳐', '남자', '크로마키', '만세']",False,True
dataset1,3243,노트북,"['트랜지션', '인트로', '아웃트로', '노트북', '파일', '맥북', '클릭', '오픈']",True,True
dataset1,3244,녹화,"['방송', '카메라', '영상', '아이폰', '갤럭시', '스티커', '녹화', '비디오', '크로마키']",True,True
dataset1,3246,캔버스 천 위 서양화 꽃 채색하는 화가,"['인물', '직업', '천', '예술', '문화', '예술가', '미술', '꽃', '화가', '채색', '서양화', '캔버스', '물감', '한국', '영상']",False,False
dataset1,3247,장전이끼계류2,"['자연', '숲속', '숲', '물줄기', '바위', '풀', '초록', '돌', '푸른', '계곡', '타임랩스', 'timelapse', '이끼', '계류', '급류', '산천', '신비']",False,False
dataset1,3248,008ND850_남한산성_광주_남산산성,"['한국', '저녁', '도시', '건물', '불빛', '시티', '노을', '야경', '타임랩스', '광주', '남산산성', '시티뷰', '경기도']",False,False
dataset1,3249,20210911_장소_양화대교_다리 픽스샷,['장소'],False,False
dataset1,3250,철 공방에서 전동 공구 연삭기 그라인더로 철 그라인딩 작업하기,"['인물', '직업', '작업', '공방', '전동', '그라인더', '철', '그라인딩', '공구', '연삭기', '쇠', '영상']",False,False
dataset1,3252,염전 곰소 01 _2160p_30fps_prores422,"['시골', '마을', '거리', '농사', '염전', '곰소', '소금', '소금밭']",False,False
dataset1,3253,20210725_소통_염승철,"['인물', '사랑', '소통', '행복', '감정', '연인', '끝', '승리', '크로마키', '연애', '엔딩', '기쁨']",False,True
dataset1,3254,20210802_문화_공예_자개소반제작00003,"['전통', '문화', '공예', '손', '취미', '색칠', '오색', '자개', '소반', '나전칠기', '칠기', '창작', '코팅']",False,False
dataset1,3256,211006_문화_문화서울역~보신각_문화역서울284 클로즈업 패닝샷,"['문화', '도시', '문화재', '건물', '서울', '기차', '여행', '건축물', '전철', '서울역', '정거장', '출발']",False,False
dataset1,3257,조명,"['조명', '축제', '전구', '파티']",True,True
dataset1,3258,실험용 쥐_02,"['쥐', '실험', '실험용쥐', '생쥐', '톱밥', '실험실', '자다', '취침']",False,False
dataset1,3259,능소화,"['꽃', '자연']",False,False
dataset1,3260,비둘기,"['동물', '풀', '새', '조류', '풀밭', '비둘기']",False,False
dataset1,3261,샤프펜슬의 버튼 캡을 누르는 사람 샤프심,"['인물', '영상', '행동', '사물', '공부', '버튼', '노크', '연필']",False,False
dataset1,3262,사인암_단양_청련암 (4),"['나무', '절', '바위', '구름', '산', '힐링', '타임랩스', '단양군', '청련암', '사인암', '산속']",False,False
dataset1,3263,20210724_감정_김보미_자신이 있다,"['인물', '사람', '여자', '학생', '감정', '응원', '자신감', '크로마키', '선생님', '자신', '팔짱', '화이팅']",False,True
dataset1,3264,체크박스,"['완료', '성공', '체크', '끝', '체크박스', '확인']",True,True
dataset1,3265,20210725_제스처_남찬규_노크하다,"['인물', '노크', '손목', '긴급', '제스쳐', '똑똑']",False,True
dataset1,3266,20210911_장소_이호테우_일몰 클로즈업,['장소'],False,False
dataset1,3267,20210901_사물_공구_안경드라이버,['사물'],False,False
dataset1,3270,핑크색 종이를 접는 사람손,"['인물', '문화', '영상', '손', '행동', '만들다', '만드는', '만들기', '키즈', '재미', '지능', 'EQ', '발달', '접기', '놀이', '장난감']",False,False
dataset1,3272,20210725_소통_신현아,"['인물', '소통', '싸움', '싸우다', '크로마키', '다투다', '다툼', '폭력', '남녀']",False,True
dataset1,3273,20210724_감정_김보미_재미있다,"['인물', '웃음', '여자', '행복', '즐거움', '감정', '크로마키', '반응', '리액션', '신난']",False,True
dataset1,3274,20211021 동물_개_푸들2_하리네쉼터_졸고 있는 푸들3,"['동물', '졸림', '잠', '개', '강아지', '애견', '반려', '졸리다', '푸들']",False,False
dataset1,3275,인스타 피드,"['감성', '하트', '사랑', 'SNS', '소통', '인스타', '피드', '인스타그램', '소셜', '좋아요', '댓글', '소셜미디어', '미디어', '크로마키', '데일리', '반응', 'sns']",True,True
dataset1,3277,인트로,"['스마트폰', '애플', '아이폰', '윈도우', '컴퓨터', '인터넷', '팝업', '브라우저', '맥', '맥북', '아이맥', '크롬', '팝업창']",True,False
dataset1,3279,연꽃개화,"['꽃', '핑크', '분홍', '꽃잎', '식물', '개화', '연꽃', '연잎', '수경']",False,False
dataset1,3281,20210724_소통_이수민,"['인물', '사랑', '소통', '감정', '연인', '크로마키', '커플', '기쁨', '남녀']",False,True
dataset1,3282,20211021 동물_개_스피츠_하리네쉼터_쉬고 있는 스피츠6,"['동물', '개', '강아지', '스피츠']",False,False
dataset1,3283,211006_문화_고궁_경복궁 근정전 내부 틸업샷,"['전통', '도자기', '문화', '한옥', '한국', '항아리', '장소', '경복궁', '고궁', '궁궐', '근정전', '궁']",False,False
dataset1,3285,수리티재2,"['풍경', '자연', '하늘', '구름', '전경', '산', '타임랩스', '운해', 'timelapse', '수리티재', '하루']",False,False
dataset1,3286,20210724_소통_이수민,"['인물', '사랑', '소통', '포옹', '여자', '연인', '남자', '크로마키', '연애', '고백', '커플', '애정', '팔짱']",False,True
dataset1,3287,211008_문화_음식_만두 픽스샷,"['문화', '음식', '젓가락']",False,False
dataset1,3288,211006_문화_문화서울역~보신각_풍물시장 실내 클로즈업 틸다운샷 1,"['문화', '시장', '장소', '클로즈업', '서울', '실내', '내부', '서울역', '보신각', '전통시장']",False,False
dataset1,3289,부들부들,"['스티커', '소스', '노', 'NO', '절대', '안돼', '크로마키', '취소', 'no']",True,True
dataset1,3290,인왕산_종로구_서울성곽길 (2),"['풍경', '도시', '서울', '배경', '불빛', '시티', '기술', '도심', '타임랩스', '시티뷰', '도시뷰', '중심부', '도심부', '인왕산', '종로', '종로구', '성곽길']",False,False
dataset1,3291,감정_우울하다,"['인물', '감정', '슬픔', '크로마키', '합성', '우울', '우울증', '우울감', '슬프다', '한숨', '답답']",False,True
dataset1,3292,20210725_감정_엄기영_여유롭다,"['인물', '감정', '편안', '여유', '남자', '크로마키', '거만', '건들']",False,True
dataset1,3293,동물원 잠자는 사막여우들 2,"['머리', '자연', '따뜻', '가족', '갈색', '동물', '포유류', '동물원', '야생', '4K', '야생동물', '귀여움', '반려동물', '꼬리', '모피', '졸림', '귀', '잠', '사막']",False,False
dataset1,3294,20210824_사물_구미젤리_회전5,['사물'],False,False
dataset1,3295,20210911_장소_이호테우_초승달 그리고 말등대2,['장소'],False,False
dataset1,3296,지미짚으로 촬영하는 현장 감독 방송 PD,"['방송', 'PD', '카메라', '감독', '지미짚', '촬영', '인물', '직업', '영상']",False,False
dataset1,3298,B02ND5D_남한산성_광주_남산산성,"['야경', '도심', '타임랩스', '남한산성', '광주', '남산산성', '시티뷰']",False,False
dataset1,3300,20210724_소통_황태완,"['권미정', '인물', '소통', '여자', '남자', '벌', '크로마키', '잘못', '나무라다', '혼남', '꾸중']",False,True
dataset1,3301,20210816_장소_제동목장입구_양쪽으로 나무길4,"['나무', '숲', '장소', '공원', '식물', '흐림', '날씨', '비', '공기', '제주도', '산', '제주', '숲길', '장마', '빗물', '습기']",False,False
dataset1,3302,211007_문화_고궁_창덕궁 숙장문,"['전통', '문화', '한국', '문화재', '건물', '유적', '조선', '창덕궁', '궁궐', '조선시대', '궁', '왕', '사극', '숙장문']",False,False
dataset1,3305,구룡산_서초구_한강,"['풍경', '도시', '하늘', '건설', '서울', '경제', '발전', '시티', '야경', '강', '도심', '한강', '타임랩스', '시티뷰', '석양', '도심부', 'timelapse', '성장', '선진국']",False,False
dataset1,3306,5월 녹색 나뭇잎,"['나무', '풍경', '자연', '잎', '줄기', '숲', '장소', '공원', '여름', '맑음', '계절', '실외', '바람', '녹색', '산', '산림', '나뭇', '가지']",False,False
dataset1,3307,20210801_사물_장난감_블럭4,['사물'],False,False
dataset1,3308,책 노트북 학생,"['교육', '학생', '모션그래픽', '템플릿', '학교', '신학기', '중학교', '고등학교', '입학', '등하교', '교복', '청소년', '방학']",True,False
dataset1,3309,(드론) 인천 송도_센트럴파크(7),"['도시', '건물', '경제', '발전', '빌딩', '고층건물', '시티', '기술', '인천', '도심', '랜드마크', '드론', '시티뷰', '고층', '센트럴', '무역', '고층빌딩', '신도시', '도심부', '송도', '성장', '도약', '개발', '파크', '센트럴파크']",False,False
