dataset,image_number,title,tags_ko,motion_exist,greenscreen_exist
dataset2,1854,플렉스_01,"['그린스크린', '타이포', '스티커', '힙합', '영어', '글씨', '타이포그래피', '크로마키', '합성', '알파벳', '타이포그라피', '플렉스', '쿨', 'FLEX', '간지', '플랙스', '멋진', '쿨한', '핵인싸', '스웩', '인싸']",True,True
dataset2,1855,수원화성 15,"['누각', '깃발', '성곽길', '성곽', '성', '화성', '갈대꽃', '수원화성', '서북각루', '서북공심돈', '화서문', '팔달산', '서장대', '혜경궁홍씨', '수원성', '정조', '서노대', '서포루']",False,False
dataset2,1856,덕유산겨울풍경82,"['겨울', '눈', '등산', '눈꽃', '겨울등산', '상고대', '눈보라', '영하', '덕유산', '스키장', '설천봉', '무주', '스키슬로프', '인공강설', '인공눈', '눈만들기']",False,False
dataset2,1857,수원화성75,"['관광지', '깃발', '성곽', '관광', '고궁', '화성', '수원', '수원화성', '연무대', '방화수류정', '동장대', '서북공심돈', '화서문', '서북포루']",False,False
dataset2,1858,20230330_해질녘 공원 (7),"['나무', '풍경', '자연', '공원', '봄', '해질녘', '다리', '벚꽃', '운동기구', '금강', '3월', '나무들']",False,False
dataset2,1859,봄비 오는날의 풍경80,"['꽃', '공원', '비', '소나무', '봄', '노송', '녹음', '철쭉', '봄비', '신록', '철쭉꽃', '푸르름', '봄비오는풍경', '연산홍']",False,False
dataset2,1860,덕유산겨울풍경56,"['겨울', '눈', '눈썰매', '등산', '눈꽃', '겨울등산', '상고대', '눈보라', '영하', '덕유산', '향적봉', '설천봉', '무주']",False,False
dataset2,1861,forest_1902,"['흙', '나무', '꽃', '태양', '잎', '하늘', '숲', '밝은', '날씨', '공기', '로우앵글', '햇살', '소나무', '나뭇잎', '산책로', '산책', '흙길', '맑은', '피톤치드', '화창한날씨', '로우', '화창한', '맑은공기', 'LowAngle']",False,False
dataset2,1862,수원화성 34,"['누각', '깃발', '성곽길', '성곽', '성', '화성', '갈대꽃', '수원화성', '서북각루', '서북공심돈', '화서문', '팔달산', '서장대', '혜경궁홍씨', '수원성', '정조', '서노대', '서포루', '서남암문', '서남각루']",False,False
dataset2,1863,덕유산겨울풍경63,"['겨울', '눈', '등산', '눈꽃', '겨울등산', '상고대', '눈보라', '영하', '덕유산', '스키장', '향적봉', '설천봉', '무주', '스키슬로프', '인공강설', '인공눈', '눈만들기']",False,False
dataset2,1864,민물 그물낚시 어부 6mm (6),"['레트로', '90년', '풍경', '테이프', '낚시', '산', '강', '어부', '하천', '물고기', '자갈', '민물', '6mm', '2000년', '보트']",False,False
dataset2,1865,바람에 흔들리는 나무 3d 그래픽,"['나무', '그래픽', '텍스트', '소스', '바람', '가을', '알파', '매트', '흔들리는', '알파매트']",True,False
dataset2,1866,1월 설날 겨울 시골풍경 고기굽기 철판나르기,"['시골', '저녁', '가족', '슬로우모션', '고기', '숯불', '1월', '설날', 'January', 'slowmotion', 'Seollal', ""KoreanNewYear'sDay"", '저녁식사', '삽겹살', '가족모임', 'family', 'charcoal', 'dinner', '가족식사', 'port', 'rulral', 'country']",False,False
dataset2,1867,대청호의 봄15,"['수증기', '먹방', '봄', '밥', '캠핑', '캠핑장', '벗꽃', '봄나들이', '대청호', '대청호수', '벗꽃드라이브', '쌀밥', '압력밥솥']",False,False
dataset2,1868,수원농업박물관59,"['꽃', '귤', '난', '원예', '봄', '채소', '농업박물관', '낑깡', '선인장', '매운고추', '귤나무', '양란', '상추']",False,False
dataset2,1869,20230330_해질녘 공원 (3),"['나무', '풍경', '자연', '공원', '봄', '해질녘', '다리', '벚꽃', '금강', '3월', '나무들', '한누리대교']",False,False
dataset2,1870,1월 설날 겨울 가족모임 숯불에 굴굽기,"['저녁', '연기', '가족', '슬로우모션', '고기', '식사', '숯불', '1월', '버섯', '설날', 'January', 'slowmotion', 'Seollal', ""KoreanNewYear'sDay"", '저녁식사', '삽겹살', 'grilledclam', '가족모임', 'family', 'charcoal', 'dinner', '가족식사', 'port', '조개구이', 'mushroom']",False,False
dataset2,1871,수원화성의 겨울73,"['깃발', '성곽길', '성곽', '성', '화성', '수원', '수원화성', '창룡문', '연무대', '방화수류정', '동북공심돈', '서북각루', '서북공심돈', '화서문', '장안문', '수원성', '정조']",False,False
dataset2,1872,할로윈_무덤_귀신_할로윈 데이_10월_가을_10월31일_비석_무덤,"['배경', '백그라운드', '가을', '공포', '할로윈', '귀신', '무덤', '죽음', '마녀', '박쥐', '거미줄', '거미', '할로윈데이']",True,False
dataset2,1873,꽃 07,"['꽃', '그래픽', '그린스크린', '흔들', '빨간색', '주황', '꽃잎', '튤립', '빨강', '귀여운', '꾸미기', '알록달록', '크로마키', '합성', '손그림', '두들', '두들릭', '위글', '꽃님', '화단']",True,True
dataset2,1874,수원화성 32,"['누각', '깃발', '성곽길', '성곽', '성', '화성', '갈대꽃', '수원화성', '서북각루', '서북공심돈', '화서문', '팔달산', '서장대', '혜경궁홍씨', '수원성', '정조', '서노대', '서포루', '서남암문', '서남각루']",False,False
dataset2,1875,폭우 내리는 강 6mm (4),"['레트로', '90년', '테이프', '여름', '구름', '안개', '비', '산', '강물', '강', '계곡', '하천', '소나기', '6mm', '2000년', '범람', '폭우']",False,False
dataset2,1876,하늘에서 본 초가집 한옥,"['전통', '나무', '한옥', '자연', '물', '사물', '하늘', '집', '바위', '기와', '조선', '돌', '연못', '연꽃', '정원', '주택']",False,False
dataset2,1877,눈 위에 반짝이는 햇살,"['자연', '겨울', '눈', '12월', '해', '햇살', '추운', 'snow', 'nature', 'winter', 'sun', 'december', 'light', '눈엎인', 'sunshine', 'cold']",False,False
dataset2,1878,산 정상의 상고대,"['나무', '자연', '겨울', '눈', '등산', '힐링', '아름다운', 'snow', '눈꽃', 'nature', '상고대', '등반', 'mountain', 'koreamountain', 'hiking', '눈덮인', '눈꽃등산', '눈꽃등반', 'peaceful', 'tree', 'peace', '하이킹', 'beautiful', '상고대나무']",False,False
dataset2,1879,여름날 한옥과 연못,"['전통', '나무', '한옥', '자연', '물', '사물', '하늘', '집', '바위', '기와', '조선', '돌', '연못', '연꽃', '정원', '주택']",False,False
dataset2,1880,수원화성83,"['관광지', '깃발', '성곽', '관광', '고궁', '화성', '수원', '수원화성', '연무대', '방화수류정', '동장대', '동북포루', '서북공심돈', '화서문']",False,False
dataset2,1881,6.25 북한군에게 박격포를 발사하는 연합군들,"['한국', '서울', '전쟁', '대한민국', '병사', '군인', '군대', '북한', '남한', '유엔군', '육이오', '1950년', '국군', '군수품', '옛날영상', '박격포', '625', '한국전쟁', '자주박격포', '한국군', '공산군', '미군', '흑백영상', '무기', '곡사포', '방산', '자주포']",False,False
dataset2,1882,귀이빨대칭이 6mm,"['레트로', '90년', '테이프', '강', '하천', '멸종위기', '하류', '진주', '조개', '민물', '6mm', '2000년', '기생', '변두조개', '석패']",False,False
dataset2,1883,지구를 밝히는 미국 도시들,"['전기', '태양', '자연', '도시', '빛', '바다', '구름', '우주', '지구', '은하', '행성', '천문', '과학', '기술', '회전', '지평선', '타임랩스', '땅', '지구본', '세계', '글로벌', '어둠', '우주선', '위성', '탐사', '연구', '오로라']",False,False
dataset2,1884,수원화성 37,"['누각', '깃발', '성곽길', '성곽', '성', '화성', '갈대꽃', '수원화성', '서북각루', '서북공심돈', '화서문', '팔달산', '서장대', '혜경궁홍씨', '수원성', '정조', '서노대', '서포루', '서남암문', '서남각루']",False,False
dataset2,1885,커피마시는사람,"['커피', '눈', '차', '등산', '소나무', '캠핑', '폭설', '암벽', '서리', '눈꽃', '정상', '텐트', '눈폭탄', '상고대', '비박', '눈꽃나무', '조망', '차마시는사람', '커피마시는사람']",False,False
dataset2,1886,꽁꽁 얼어버린 겨울의 호수 Short ver.,"['겨울', '얼음', '공원', '12월', '호수', '자연풍경', '호숫가', '추위', '한파', '살얼음', '겨울날씨', 'December', 'Winter', 'Lake', '겨울풍경', 'Park', '호숫물', '꽁꽁', '꽁꽁얼음']",False,False
dataset2,1887,1월 겨울 새해 눈꽃,"['자연', '겨울', '눈', '등산', '새해', '1월', '등산로', 'snow', '눈꽃', 'nature', '상고대', 'winter', 'hiking', '탐방', '하이킹', 'January']",False,False
dataset2,1888,온라인 미팅_크리스마스 종,"['네온사인', '겨울', '크리스마스', '산타', '화면', '눈', '트리', '12월', '온라인', '줌', '종']",True,False
dataset2,1889,맑은 강에서 헤엄치는 버들치 (6),"['시골', '물', '동물', '계절', '낮', '돌', '연못', '강', '생선', '계곡', '호수', '어류', '수중', '물고기', '자갈', '땅', '버들치']",False,False
dataset2,1890,새해 맞이하여 등산하는 등산객,"['겨울', '등산', '슬로우모션', '새해', '아침', '1월', '등산객', 'winter', 'hiking', 'January', 'newyear', 'morning', '아침등산', 'slowmotion', 'climbe']",False,False
dataset2,1891,독도 선착장에 들어서는 여행객,"['한국', '여행', '바다', '섬', '바위', '파도', '동해', '바람', '암초', '관광', '독도', '경상북도', '울릉', '영토', '유람선']",False,False
dataset2,1892,20230324_미세먼지 있는 날 도시의 풍경 (20),"['나무', '풍경', '자연', '도시', '숲', '흐림', '황사', '산', '봄', '미세먼지', '3월', '나무들']",False,False
dataset2,1893,3월 봄 꽃,"['풍경', '자연', '여행', '힐링', '봄', '자연풍경', 'spring', 'nature', 'koreatravel', 'korealandscape', 'travel', '봄향기']",False,False
dataset2,1894,새해 소원을 빌기 위해 사찰 앞에 달아놓은 새해소원 카드,"['절', '일출', '겨울', '사찰', '등산', '새벽', '새해', '소원', '1월', '등산객', 'winter', 'hiking', 'temple', '새해등산', 'climber', 'koreatemple', 'January', 'newyear']",False,False
dataset2,1895,20230329_벚꽃길 (10),"['나무', '풍경', '자연', '도시', '하늘', '로우앵글', '길', '봄', '벛꽃', '벚꽃길', '벚꽃나무', '3월', '가득']",False,False
dataset2,1896,화성시 전경,"['한국', '도시', '장소', '바다', '국내', '실외', '빌딩', '건축물', '갯벌', '다리', '경기', '화성시']",False,False
dataset2,1897,3월 봄 곧게 뻗은 대나무,"['풍경', '자연', '여행', '힐링', '봄', '자연풍경', 'spring', 'nature', 'koreatravel', 'korealandscape', 'travel', '봄향기']",False,False
dataset2,1898,눈 덮인 산과 등산로 (겨울,"['12월)', '나무', '겨울', '등산', '하늘', '구름', '12월', '힐링', '국립공원', '상고대', '겨울나무', '등반', 'mountain', 'koreamountain', 'cloud', 'hiking', 'koreatravel', 'sky', '힐링여행', '눈덮인', '눈꽃등산', 'deogyusan', '무주여행', '구상나무', 'tree', '탐방', '눈덮인산', 'nationalpark', '덕유산']",False,False
dataset2,1899,어린이날08,"['그린스크린', '스티커', '모자', '재미', '놀이', '어린이', '아이', '교육', '꼬마', '생일', '축하', '귀여운', '꾸미기', '유치원', '어린이집', '크로마키', '합성', '어린아이', '놀이방', '영유아', '유아', '꼬마아이', '어린이날', '신난', '신나다', '꼬깔', '꼬깔모자']",True,True
dataset2,1900,단풍잎이 박혀 얼어붙은 호수 long ver.,"['겨울', '얼음', '12월', '호수', '추위', '단풍잎', 'lake', '한파', '살얼음', '겨울호수', '겨울날씨', 'December', '겨울바람', 'Winter']",False,False
dataset2,1901,실잠자리 교미 6mm (16),"['레트로', '90년', '테이프', '물', '하천', '곤충', '잠자리', '6mm', '산란', '교배', '교미', '알', '실잠자리', '개울', '2004년']",False,False
dataset2,1902,먹이를 먹는 물총새 새끼 6MM,"['레트로', '90년', '테이프', '가족', '새끼', '새', '둥지', '조류', '6mm', '2000년', '탐조', '물총새', '철새', '파랑새']",False,False
dataset2,1903,용담 섬바위33,"['섬', '산책', '캠핑', '부부', '캠핑장', '부부나들이', '용담섬바위', '용담', '이효리', '핑클', '노지캠핑장', '캠핑클럽']",False,False
dataset2,1904,어린이날01,"['그린스크린', '스티커', '놀이', '어린이', '아이', '교육', '꼬마', '귀여운', '꾸미기', '유치원', '어린이집', '크로마키', '합성', '어린아이', '악어', '놀이방', '영유아', '유아', '꼬마아이', '어린이날']",True,True
dataset2,1905,1월 상고대 파란하늘과 눈꽃산행,"['자연', '겨울', '눈', '등산', '하늘', '새해', '1월', '등산로', 'snow', '눈꽃', 'nature', '파란하늘', '상고대', 'winter', 'hiking', 'sky', '탐방', '하이킹', 'January']",False,False
dataset2,1906,강바닥에서 먹이를 찾는 버들치 (3),"['시골', '자연', '물', '동물', '계절', '낮', '환경', '돌', '연못', '강', '계곡', '호수', '아름다움', '어류', '수중', '물고기', '자갈', '땅', '버들치']",False,False
dataset2,1907,남한산성의 봄7,"['도시', '서울', '산성', '소나무', '봄', '노송', '남한산성', '성곽', '궁궐', '벗꽃', '봄나들이', '남한산성의봄']",False,False
dataset2,1908,포인트_포인트모션_숫자_그린스크린,"['그린스크린', '계산', '소스', '시작', '새해', '카운트다운', '카운팅', '카운트', '스타트', '신년', '기다리다', '기다림', '크로마키', '1', '2', '3', '4', '5', '0', '8', '7', '세다', '6', '10', '9', 'START', '숫지', '세기', 'start']",True,True
dataset2,1909,남한산성의 봄40,"['도시', '서울', '궁전', '산성', '소나무', '봄', '노송', '남한산성', '성곽', '궁궐', '벗꽃', '남한산성의봄', '대궐']",False,False
dataset2,1910,3월 봄 바다,"['풍경', '자연', '여행', '힐링', '봄', '자연풍경', 'spring', 'nature', 'koreatravel', 'korealandscape', 'travel', '봄향기']",False,False
